央视,#genre#
优漫卡通频道,http://43.226.36.47:7788/626064703
江阴新闻综合,http://116.147.106.102:1234/955227979
江阴新闻综合,http://219.140.5.55:1234/955227979
江阴新闻综合,http://47.103.208.165:1234/955227979
江阴新闻综合,http://223.83.177.142:1234/955227979
江阴新闻综合,http://14.153.176.108:1234/955227979
江阴新闻综合,http://113.98.11.46:3000/955227979
江阴新闻综合,http://101.200.164.241:7788/955227979
江阴新闻综合,http://43.226.36.47:7788/955227979
南通新闻综合,http://116.147.106.102:1234/955227985
南通新闻综合,http://219.140.5.55:1234/955227985
南通新闻综合,http://47.103.208.165:1234/955227985
南通新闻综合,http://223.83.177.142:1234/955227985
南通新闻综合,http://14.153.176.108:1234/955227985
南通新闻综合,http://113.98.11.46:3000/955227985
南通新闻综合,http://101.200.164.241:7788/955227985
南通新闻综合,http://43.226.36.47:7788/955227985
宜兴新闻综合,http://116.147.106.102:1234/955227996
宜兴新闻综合,http://219.140.5.55:1234/955227996
宜兴新闻综合,http://47.103.208.165:1234/955227996
宜兴新闻综合,http://223.83.177.142:1234/955227996
宜兴新闻综合,http://14.153.176.108:1234/955227996
宜兴新闻综合,http://113.98.11.46:3000/955227996
宜兴新闻综合,http://101.200.164.241:7788/955227996
宜兴新闻综合,http://43.226.36.47:7788/955227996
溧水新闻综合,http://116.147.106.102:1234/639737327
溧水新闻综合,http://219.140.5.55:1234/639737327
溧水新闻综合,http://47.103.208.165:1234/639737327
溧水新闻综合,http://223.83.177.142:1234/639737327
溧水新闻综合,http://14.153.176.108:1234/639737327
溧水新闻综合,http://113.98.11.46:3000/639737327
溧水新闻综合,http://101.200.164.241:7788/639737327
溧水新闻综合,http://43.226.36.47:7788/639737327
陕西银龄频道,http://116.147.106.102:1234/956909362
陕西银龄频道,http://219.140.5.55:1234/956909362
陕西银龄频道,http://47.103.208.165:1234/956909362
陕西银龄频道,http://223.83.177.142:1234/956909362
陕西银龄频道,http://14.153.176.108:1234/956909362
陕西银龄频道,http://113.98.11.46:3000/956909362
陕西银龄频道,http://101.200.164.241:7788/956909362
陕西银龄频道,http://43.226.36.47:7788/956909362
陕西都市青春频道,http://116.147.106.102:1234/956909358
陕西都市青春频道,http://219.140.5.55:1234/956909358
陕西都市青春频道,http://47.103.208.165:1234/956909358
陕西都市青春频道,http://223.83.177.142:1234/956909358
陕西都市青春频道,http://14.153.176.108:1234/956909358
陕西都市青春频道,http://113.98.11.46:3000/956909358
陕西都市青春频道,http://101.200.164.241:7788/956909358
陕西都市青春频道,http://43.226.36.47:7788/956909358
陕西秦腔频道,http://116.147.106.102:1234/956909303
陕西秦腔频道,http://219.140.5.55:1234/956909303
陕西秦腔频道,http://47.103.208.165:1234/956909303
陕西秦腔频道,http://223.83.177.142:1234/956909303
陕西秦腔频道,http://14.153.176.108:1234/956909303
陕西秦腔频道,http://113.98.11.46:3000/956909303
陕西秦腔频道,http://101.200.164.241:7788/956909303
陕西秦腔频道,http://43.226.36.47:7788/956909303
陕西新闻资讯频道,http://116.147.106.102:1234/956909289
陕西新闻资讯频道,http://219.140.5.55:1234/956909289
陕西新闻资讯频道,http://47.103.208.165:1234/956909289
陕西新闻资讯频道,http://223.83.177.142:1234/956909289
陕西新闻资讯频道,http://14.153.176.108:1234/956909289
陕西新闻资讯频道,http://113.98.11.46:3000/956909289
陕西新闻资讯频道,http://101.200.164.241:7788/956909289
陕西新闻资讯频道,http://43.226.36.47:7788/956909289
财富天下,http://116.147.106.102:1234/956923159
财富天下,http://219.140.5.55:1234/956923159
财富天下,http://47.103.208.165:1234/956923159
财富天下,http://223.83.177.142:1234/956923159
财富天下,http://14.153.176.108:1234/956923159
财富天下,http://113.98.11.46:3000/956923159
财富天下,http://101.200.164.241:7788/956923159
财富天下,http://43.226.36.47:7788/956923159
镇江新闻综合,http://116.147.106.102:1234/639731783
镇江新闻综合,http://219.140.5.55:1234/639731783
镇江新闻综合,http://47.103.208.165:1234/639731783
镇江新闻综合,http://223.83.177.142:1234/639731783
镇江新闻综合,http://14.153.176.108:1234/639731783
镇江新闻综合,http://113.98.11.46:3000/639731783
镇江新闻综合,http://101.200.164.241:7788/639731783
镇江新闻综合,http://43.226.36.47:7788/639731783
海南广播电视总台新闻频道,http://116.147.106.102:1234/962067517
海南广播电视总台新闻频道,http://219.140.5.55:1234/962067517
海南广播电视总台新闻频道,http://47.103.208.165:1234/962067517
海南广播电视总台新闻频道,http://223.83.177.142:1234/962067517
海南广播电视总台新闻频道,http://14.153.176.108:1234/962067517
海南广播电视总台新闻频道,http://113.98.11.46:3000/962067517
海南广播电视总台新闻频道,http://101.200.164.241:7788/962067517
海南广播电视总台新闻频道,http://43.226.36.47:7788/962067517
海南广播电视总台自贸频道,http://116.147.106.102:1234/962045226
海南广播电视总台自贸频道,http://219.140.5.55:1234/962045226
海南广播电视总台自贸频道,http://47.103.208.165:1234/962045226
海南广播电视总台自贸频道,http://223.83.177.142:1234/962045226
海南广播电视总台自贸频道,http://14.153.176.108:1234/962045226
海南广播电视总台自贸频道,http://113.98.11.46:3000/962045226
海南广播电视总台自贸频道,http://101.200.164.241:7788/962045226
海南广播电视总台自贸频道,http://43.226.36.47:7788/962045226
海南广播电视总台社会与法频道,http://116.147.106.102:1234/962045223
海南广播电视总台社会与法频道,http://219.140.5.55:1234/962045223
海南广播电视总台社会与法频道,http://47.103.208.165:1234/962045223
海南广播电视总台社会与法频道,http://223.83.177.142:1234/962045223
海南广播电视总台社会与法频道,http://14.153.176.108:1234/962045223
海南广播电视总台社会与法频道,http://113.98.11.46:3000/962045223
海南广播电视总台社会与法频道,http://101.200.164.241:7788/962045223
海南广播电视总台社会与法频道,http://43.226.36.47:7788/962045223
海南广播电视总台文旅频道,http://116.147.106.102:1234/962067526
海南广播电视总台文旅频道,http://219.140.5.55:1234/962067526
海南广播电视总台文旅频道,http://47.103.208.165:1234/962067526
海南广播电视总台文旅频道,http://223.83.177.142:1234/962067526
海南广播电视总台文旅频道,http://14.153.176.108:1234/962067526
海南广播电视总台文旅频道,http://113.98.11.46:3000/962067526
海南广播电视总台文旅频道,http://101.200.164.241:7788/962067526
海南广播电视总台文旅频道,http://43.226.36.47:7788/962067526
海南广播电视总台少儿频道,http://116.147.106.102:1234/962067523
海南广播电视总台少儿频道,http://219.140.5.55:1234/962067523
海南广播电视总台少儿频道,http://47.103.208.165:1234/962067523
海南广播电视总台少儿频道,http://223.83.177.142:1234/962067523
海南广播电视总台少儿频道,http://14.153.176.108:1234/962067523
海南广播电视总台少儿频道,http://113.98.11.46:3000/962067523
海南广播电视总台少儿频道,http://101.200.164.241:7788/962067523
海南广播电视总台少儿频道,http://43.226.36.47:7788/962067523
广东珠江频道,http://116.147.106.102:1234/639731952
广东珠江频道,http://219.140.5.55:1234/639731952
广东珠江频道,http://47.103.208.165:1234/639731952
广东珠江频道,http://223.83.177.142:1234/639731952
广东珠江频道,http://14.153.176.108:1234/639731952
广东珠江频道,http://113.98.11.46:3000/639731952
广东珠江频道,http://101.200.164.241:7788/639731952
广东珠江频道,http://43.226.36.47:7788/639731952

体育,#genre#
赛事最经典,http://101.200.164.241:7788/646596895
体坛名栏汇,http://101.200.164.241:7788/629943305
四海钓鱼,http://101.200.164.241:7788/637444975
陕西体育休闲频道,http://101.200.164.241:7788/956909356
24小时城市联赛轮播台,http://101.200.164.241:7788/915512915
武术世界,http://101.200.164.241:7788/958475359
快乐垂钓,http://101.200.164.241:7788/961930263

影视,#genre#
建党105周年巡礼,http://101.200.164.241:7788/713600957
经典香港电影,http://101.200.164.241:7788/625703337
新片放映厅,http://101.200.164.241:7788/619495952
CHC影迷电影,http://101.200.164.241:7788/952383261
CHC动作电影,http://101.200.164.241:7788/644368714
CHC家庭影院,http://101.200.164.241:7788/644368373
和美乡途轮播台,http://101.200.164.241:7788/713591450
南方影视,http://101.200.164.241:7788/614961829

教育,#genre#
CETV1,http://101.200.164.241:7788/923287154
CETV2,http://101.200.164.241:7788/923287211
CETV4,http://101.200.164.241:7788/923287339
山东教育,http://101.200.164.241:7788/609154353

综艺,#genre#
最强综艺趴,http://101.200.164.241:7788/629942228

少儿,#genre#
嘉佳卡通,http://101.200.164.241:7788/614952364
经典动画大集合,http://101.200.164.241:7788/629942219
新动漫,http://101.200.164.241:7788/961930269

纪实,#genre#
新动力量创一流,http://101.200.164.241:7788/713589837
中华特产,http://101.200.164.241:7788/959986618
环球旅游,http://101.200.164.241:7788/958475356
梨园频道,http://101.200.164.241:7788/961930369

昨天,#genre#
Zuffa拳击 麦肯纳夺加冕IBF中量级世界拳王 全场回放（王琰博） 00:00,http://116.147.106.102:1234/966655917
Zuffa拳击 麦肯纳夺加冕IBF中量级世界拳王 全场回放（王琰博） 00:00,http://219.140.5.55:1234/966655917
Zuffa拳击 麦肯纳夺加冕IBF中量级世界拳王 全场回放（王琰博） 00:00,http://47.103.208.165:1234/966655917
Zuffa拳击 麦肯纳夺加冕IBF中量级世界拳王 全场回放（王琰博） 00:00,http://223.83.177.142:1234/966655917
Zuffa拳击 麦肯纳夺加冕IBF中量级世界拳王 全场回放（王琰博） 00:00,http://14.153.176.108:1234/966655917
Zuffa拳击 麦肯纳夺加冕IBF中量级世界拳王 全场回放（王琰博） 00:00,http://113.98.11.46:3000/966655917
Zuffa拳击 麦肯纳夺加冕IBF中量级世界拳王 全场回放（王琰博） 00:00,http://101.200.164.241:7788/966655917
Zuffa拳击 麦肯纳夺加冕IBF中量级世界拳王 全场回放（王琰博） 00:00,http://43.226.36.47:7788/966655917
Zuffa拳击 麦肯纳夺加冕IBF中量级世界拳王 Zuffa拳击第10期全场回放（英文原声） 00:00,http://116.147.106.102:1234/966656672
Zuffa拳击 麦肯纳夺加冕IBF中量级世界拳王 Zuffa拳击第10期全场回放（英文原声） 00:00,http://219.140.5.55:1234/966656672
Zuffa拳击 麦肯纳夺加冕IBF中量级世界拳王 Zuffa拳击第10期全场回放（英文原声） 00:00,http://47.103.208.165:1234/966656672
Zuffa拳击 麦肯纳夺加冕IBF中量级世界拳王 Zuffa拳击第10期全场回放（英文原声） 00:00,http://223.83.177.142:1234/966656672
Zuffa拳击 麦肯纳夺加冕IBF中量级世界拳王 Zuffa拳击第10期全场回放（英文原声） 00:00,http://14.153.176.108:1234/966656672
Zuffa拳击 麦肯纳夺加冕IBF中量级世界拳王 Zuffa拳击第10期全场回放（英文原声） 00:00,http://113.98.11.46:3000/966656672
Zuffa拳击 麦肯纳夺加冕IBF中量级世界拳王 Zuffa拳击第10期全场回放（英文原声） 00:00,http://101.200.164.241:7788/966656672
Zuffa拳击 麦肯纳夺加冕IBF中量级世界拳王 Zuffa拳击第10期全场回放（英文原声） 00:00,http://43.226.36.47:7788/966656672
Zuffa拳击 麦肯纳夺加冕IBF中量级世界拳王 Zuffa拳击第10期全场回放（赛场原声） 00:00,http://116.147.106.102:1234/966657142
Zuffa拳击 麦肯纳夺加冕IBF中量级世界拳王 Zuffa拳击第10期全场回放（赛场原声） 00:00,http://219.140.5.55:1234/966657142
Zuffa拳击 麦肯纳夺加冕IBF中量级世界拳王 Zuffa拳击第10期全场回放（赛场原声） 00:00,http://47.103.208.165:1234/966657142
Zuffa拳击 麦肯纳夺加冕IBF中量级世界拳王 Zuffa拳击第10期全场回放（赛场原声） 00:00,http://223.83.177.142:1234/966657142
Zuffa拳击 麦肯纳夺加冕IBF中量级世界拳王 Zuffa拳击第10期全场回放（赛场原声） 00:00,http://14.153.176.108:1234/966657142
Zuffa拳击 麦肯纳夺加冕IBF中量级世界拳王 Zuffa拳击第10期全场回放（赛场原声） 00:00,http://113.98.11.46:3000/966657142
Zuffa拳击 麦肯纳夺加冕IBF中量级世界拳王 Zuffa拳击第10期全场回放（赛场原声） 00:00,http://101.200.164.241:7788/966657142
Zuffa拳击 麦肯纳夺加冕IBF中量级世界拳王 Zuffa拳击第10期全场回放（赛场原声） 00:00,http://43.226.36.47:7788/966657142
UFC格斗之夜 萨尔基尔德裸绞降服加姆罗特 费雷拉判定胜奎兰蒂洛 【主赛全场】（陈瑞阳、郑文祺） 04:55,http://116.147.106.102:1234/966657820
UFC格斗之夜 萨尔基尔德裸绞降服加姆罗特 费雷拉判定胜奎兰蒂洛 【主赛全场】（陈瑞阳、郑文祺） 04:55,http://219.140.5.55:1234/966657820
UFC格斗之夜 萨尔基尔德裸绞降服加姆罗特 费雷拉判定胜奎兰蒂洛 【主赛全场】（陈瑞阳、郑文祺） 04:55,http://47.103.208.165:1234/966657820
UFC格斗之夜 萨尔基尔德裸绞降服加姆罗特 费雷拉判定胜奎兰蒂洛 【主赛全场】（陈瑞阳、郑文祺） 04:55,http://223.83.177.142:1234/966657820
UFC格斗之夜 萨尔基尔德裸绞降服加姆罗特 费雷拉判定胜奎兰蒂洛 【主赛全场】（陈瑞阳、郑文祺） 04:55,http://14.153.176.108:1234/966657820
UFC格斗之夜 萨尔基尔德裸绞降服加姆罗特 费雷拉判定胜奎兰蒂洛 【主赛全场】（陈瑞阳、郑文祺） 04:55,http://113.98.11.46:3000/966657820
UFC格斗之夜 萨尔基尔德裸绞降服加姆罗特 费雷拉判定胜奎兰蒂洛 【主赛全场】（陈瑞阳、郑文祺） 04:55,http://101.200.164.241:7788/966657820
UFC格斗之夜 萨尔基尔德裸绞降服加姆罗特 费雷拉判定胜奎兰蒂洛 【主赛全场】（陈瑞阳、郑文祺） 04:55,http://43.226.36.47:7788/966657820
UFC格斗之夜 萨尔基尔德裸绞降服加姆罗特 费雷拉判定胜奎兰蒂洛 【主赛全场】（英文原声） 04:55,http://116.147.106.102:1234/966658743
UFC格斗之夜 萨尔基尔德裸绞降服加姆罗特 费雷拉判定胜奎兰蒂洛 【主赛全场】（英文原声） 04:55,http://219.140.5.55:1234/966658743
UFC格斗之夜 萨尔基尔德裸绞降服加姆罗特 费雷拉判定胜奎兰蒂洛 【主赛全场】（英文原声） 04:55,http://47.103.208.165:1234/966658743
UFC格斗之夜 萨尔基尔德裸绞降服加姆罗特 费雷拉判定胜奎兰蒂洛 【主赛全场】（英文原声） 04:55,http://223.83.177.142:1234/966658743
UFC格斗之夜 萨尔基尔德裸绞降服加姆罗特 费雷拉判定胜奎兰蒂洛 【主赛全场】（英文原声） 04:55,http://14.153.176.108:1234/966658743
UFC格斗之夜 萨尔基尔德裸绞降服加姆罗特 费雷拉判定胜奎兰蒂洛 【主赛全场】（英文原声） 04:55,http://113.98.11.46:3000/966658743
UFC格斗之夜 萨尔基尔德裸绞降服加姆罗特 费雷拉判定胜奎兰蒂洛 【主赛全场】（英文原声） 04:55,http://101.200.164.241:7788/966658743
UFC格斗之夜 萨尔基尔德裸绞降服加姆罗特 费雷拉判定胜奎兰蒂洛 【主赛全场】（英文原声） 04:55,http://43.226.36.47:7788/966658743
UFC格斗之夜 萨尔基尔德裸绞降服加姆罗特 费雷拉判定胜奎兰蒂洛 【副赛全场】英文解说 04:55,http://116.147.106.102:1234/966657436
UFC格斗之夜 萨尔基尔德裸绞降服加姆罗特 费雷拉判定胜奎兰蒂洛 【副赛全场】英文解说 04:55,http://219.140.5.55:1234/966657436
UFC格斗之夜 萨尔基尔德裸绞降服加姆罗特 费雷拉判定胜奎兰蒂洛 【副赛全场】英文解说 04:55,http://47.103.208.165:1234/966657436
UFC格斗之夜 萨尔基尔德裸绞降服加姆罗特 费雷拉判定胜奎兰蒂洛 【副赛全场】英文解说 04:55,http://223.83.177.142:1234/966657436
